dirname	naigai	page_type	right_box_type	homen	country	first_level	second_level	senmon_name_ja	senmon_name_en	URL	Dest	Country	City	page_code	page_color	page_caption	page_caption_sp	map_not_display	map_default_display	csv_photo	csv_recommend	csv_free_area	csv_special	csv_keyword	csv_tourist_information	csv_yobi2	csv_yobi3	key_jiyuzin_tour_data_kyoten	key_jiyuzin_tour_data_csv_path	key_jiyuzin_tour_data_article_title	key_bus_tour_data_kyoten	key_bus_tour_data_csv_path	key_bus_tour_data_article_title	bus_tour_url	tag_country_common_info	tag_related_links	genchi_blog_disp_num_pc	genchi_blog_disp_num_sp	dp_link	dp_link_sp	search_mokuteki_country	search_mokuteki_country_unlimited_flag	search_mokuteki_country_initial_selection	blogGenchi_url	heritage_url	blog_new_rss_url	best7_display_flag	genchi_blog_display_flag	country_common_info_display_flag	sightseeing_info_display_flag	guide_more_url	guide_path	first_level_name
/hokkaido/niseko	d	A	city	hokkaido/		hokkaido/	niseko/	ニセコ	Niseko	hokkaido/niseko/	10	01	01118,01119,01120	pg_10-01-01118_01119_01120	set10	ニセコ旅行・ニセコツアーなら阪急交通社。北海道を代表するリゾートエリアのニセコ。ゴルフ、スキー＆スノーボード、温泉など、アクティビティ満載のニセコは見所いっぱいです。	ニセコ旅行・ツアーなら阪急交通社。ゴルフ、スキー＆スノーボード、温泉などアクティビティ満載のニセコは見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_hokkaido_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>北海道の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.visit-hokkaido.jp/' target='_blank'>【北海道】GoodDay北海道</a></li><li><a href='http://www.welcome.city.sapporo.jp/' target='_blank'>【札幌】ようこそさっぽろ</a></li><li><a href='http://hakodate-kankou.com/' target='_blank'>【函館】函館・南北海道観光ガイド</a></li><li><a href='http://otaru.gr.jp/' target='_blank'>【小樽】おたるぽーたる</a></li><li><a href='http://www.kushiro-kankou.or.jp/' target='_blank'>【釧路】釧路観光協会</a></li><li><a href='http://www.town.shari.hokkaido.jp/shiretoko/' target='_blank'>【知床】知床斜里町観光協会</a></li></ul>	1	5						/hokkaido/index.xml									北海道
/hokkaido/obihiro	d	A	city	hokkaido/		hokkaido/	obihiro/	帯広・十勝	Obihiro · Tokachi	hokkaido/obihiro/	10	01	01308	pg_10-01-01308	set11	十勝旅行・帯広旅行なら阪急交通社。北海道らしい広大な景色が広がる十勝平野。人気グルメの豚丼や伝統のばんえい競馬、今も人気の「幸福駅」など、十勝・帯広は見所いっぱいです。	十勝旅行・帯広旅行なら阪急交通社。十勝平野をはじめ人気グルメの豚丼や伝統のばんえい競馬など十勝・帯広は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_hokkaido_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>北海道の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.visit-hokkaido.jp/' target='_blank'>【北海道】GoodDay北海道</a></li><li><a href='http://www.welcome.city.sapporo.jp/' target='_blank'>【札幌】ようこそさっぽろ</a></li><li><a href='http://hakodate-kankou.com/' target='_blank'>【函館】函館・南北海道観光ガイド</a></li><li><a href='http://otaru.gr.jp/' target='_blank'>【小樽】おたるぽーたる</a></li><li><a href='http://www.kushiro-kankou.or.jp/' target='_blank'>【釧路】釧路観光協会</a></li><li><a href='http://www.town.shari.hokkaido.jp/shiretoko/' target='_blank'>【知床】知床斜里町観光協会</a></li></ul>	1	5						/hokkaido/index.xml									北海道
/hokkaido/kushiro	d	A	city	hokkaido/		hokkaido/	kushiro/	釧路・根室	Kushiro Nemuro	hokkaido/kushiro/	10	01	01315,01316	pg_10-01-01315_01316	set12	釧路旅行・根室旅行なら阪急交通社。ラムサール条約に登録された日本最大の湿原・釧路湿原では、ノロッコ号やネイチャー体験を。本土最東端の納沙布岬など、釧路・根室は見所いっぱいです。	釧路旅行・根室旅行なら阪急交通社。ラムサール条約に登録された釧路湿原や納沙布岬など釧路・根室は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_hokkaido_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>北海道の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.visit-hokkaido.jp/' target='_blank'>【北海道】GoodDay北海道</a></li><li><a href='http://www.welcome.city.sapporo.jp/' target='_blank'>【札幌】ようこそさっぽろ</a></li><li><a href='http://hakodate-kankou.com/' target='_blank'>【函館】函館・南北海道観光ガイド</a></li><li><a href='http://otaru.gr.jp/' target='_blank'>【小樽】おたるぽーたる</a></li><li><a href='http://www.kushiro-kankou.or.jp/' target='_blank'>【釧路】釧路観光協会</a></li><li><a href='http://www.town.shari.hokkaido.jp/shiretoko/' target='_blank'>【知床】知床斜里町観光協会</a></li></ul>	1	5						/hokkaido/index.xml									北海道
/hokkaido/asahiyama	d	A	city	hokkaido/		hokkaido/	asahiyama/	旭山動物園	Asahiyama Zoo	hokkaido/asahiyama/	10	01	01210	pg_10-01-01210	set04	旭山動物園旅行・旭山動物園ツアーなら阪急交通社。動物の自然な生態が見られる旭山動物園。その姿から命の輝きを伝えています。人気のホッキョクグマやアザラシなど、旭山動物園は見所いっぱいです。	旭山動物園旅行・ツアーなら阪急交通社。動物の自然な生態が見られ、ホッキョクグマやカバなど旭山動物園は見所いっぱいです。	1		/var/www/html/cms/articles/contents_d/csv/csv_hokkaido_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_hokkaido_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>北海道の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.visit-hokkaido.jp/' target='_blank'>【北海道】GoodDay北海道</a></li><li><a href='http://www.welcome.city.sapporo.jp/' target='_blank'>【札幌】ようこそさっぽろ</a></li><li><a href='http://hakodate-kankou.com/' target='_blank'>【函館】函館・南北海道観光ガイド</a></li><li><a href='http://otaru.gr.jp/' target='_blank'>【小樽】おたるぽーたる</a></li><li><a href='http://www.kushiro-kankou.or.jp/' target='_blank'>【釧路】釧路観光協会</a></li><li><a href='http://www.town.shari.hokkaido.jp/shiretoko/' target='_blank'>【知床】知床斜里町観光協会</a></li></ul>	3	5						/hokkaido/index.xml									北海道
/hokkaido/YunoRiverhotspring	d	DS	city	hokkaido/		hokkaido/	YunoRiverhotspring/	湯の川温泉	Yunokawa Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=10&p_prefecture=1&p_city=01002	10	01	01002					0																																			北海道
/hokkaido/Asahikawa	d	DS	city	hokkaido/		hokkaido/	Asahikawa/	旭川	Asahikawa	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=10&p_prefecture=1&p_city=01201	10	01	01201					0																																			北海道
/hokkaido/Abashiri	d	DS	city	hokkaido/		hokkaido/	Abashiri/	網走	Abashiri	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=10&p_prefecture=1&p_city=01303	10	01	01303					0																																			北海道
/hokkaido/Chitose	d	DS	city	hokkaido/		hokkaido/	Chitose/	千歳	Chitose	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=10&p_prefecture=1&p_city=01122	10	01	01122					0																																			北海道
/tohoku	d	A	homen	tohoku/		tohoku/		東北	Tohoku	tohoku/	11			pg_11	set11	東北旅行・東北ツアーなら阪急交通社。蔵王温泉をはじめ数々の温泉地を抱える東北。世界自然遺産の白神山地、美しき渓流・奥入瀬渓流、絶景の三陸・松島、伝説の湖・田沢湖。東北は見所いっぱいです。	東北旅行・ツアーなら阪急交通社。世界自然遺産の白神山地、奥入瀬渓流、松島、田沢湖、蔵王温泉など東北は見所いっぱいです。	0	青森	/var/www/html/cms/articles/contents_d/csv/csv_tohoku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_tohoku_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_tohoku_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_tohoku_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_tohoku_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv			sdj_d	/csv/csv_jiyuhjin_tour.csv	全てのツアー	sdj_d		バスツアー	/best10/bus/sdj.php		<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>東北の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.aptinet.jp/index.html' target='_blank'>【青森県】アプティネット</a></li><li><a href='http://www.iwatetabi.jp/' target='_blank'>【岩手県】「こちら岩手ナチュラル百貨店。」岩手の旅</a></li><li><a href='http://www.akitafan.com/' target='_blank'>【秋田県】あきたファン・ドッと・コム</a></li><li><a href='http://www.miyagi-kankou.or.jp/' target='_blank'>【宮城県】宮城まるごと探訪</a></li><li><a href='http://yamagatakanko.com/' target='_blank'>【山形県】やまがたへの旅</a></li><li><a href='http://www.tif.ne.jp/' target='_blank'>【福島県】ふくしまの旅</a></li></ul>	3	5						/tohoku/index.xml	http://www.hankyu-travel.com/heritage/japan/	/rss/tohoku/index.xml						/guide/tohoku/	東北
/tohoku/aomori	d	A	country	tohoku/	aomori/	aomori/		青森	Aomori	tohoku/aomori/	11	02		pg_11-02	set01	青森旅行・青森ツアーなら阪急交通社。乙女の像が立つ神秘の十和田湖、渓流散策が楽しい奥入瀬渓流、春は弘前の桜、夏はねぶた祭、冬は十和田冬物語など、青森は見所いっぱいです。	青森旅行・ツアーなら阪急交通社。乙女の像が立つ神秘の十和田湖や奥入瀬渓流、弘前の桜、ねぶた祭など青森は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_tohoku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_aomori_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_aomori_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_aomori_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_aomori_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>青森の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.aptinet.jp/index.html' target='_blank'>アプティネット</a></li></ul>	5	5						/aomori/index.xml	http://www.hankyu-travel.com/heritage/japan/shirakami.php	/rss/aomori/index.xml							青森
/tohoku/aomori/Aomoricity	d	DS	city	tohoku/	aomori/	aomori/	Aomoricity/	青森市内	Aomori city	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02001	11	02	02001					0																																			青森
/tohoku/aomori/Hirosaki	d	DS	city	tohoku/	aomori/	aomori/	Hirosaki/	弘前	Hirosaki	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02013	11	02	02013					0																																			青森
/tohoku/aomori/Hachinohe	d	DS	city	tohoku/	aomori/	aomori/	Hachinohe/	八戸	Hachinohe	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02007	11	02	02007					0																																			青森
/tohoku/aomori/Tsugaru-goshogawara	d	DS	city	tohoku/	aomori/	aomori/	Tsugaru-goshogawara/	津軽・五所川原	Tsugaru-goshogawara	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02018	11	02	02018					0																																			青森
/tohoku/aomori/Misawa	d	DS	city	tohoku/	aomori/	aomori/	Misawa/	三沢	Misawa	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02014	11	02	02014					0																																			青森
/tohoku/aomori/YoungandimmortalAjigasawa	d	DS	city	tohoku/	aomori/	aomori/	YoungandimmortalAjigasawa/	不老不死・鰺ケ沢	furofushi · Ajigasawa	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02012	11	02	02012					0																																			青森
/tohoku/aomori/ShimokitaPeninsula	d	DS	city	tohoku/	aomori/	aomori/	ShimokitaPeninsula/	下北半島	Shimokita Peninsula	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02006	11	02	02006					0																																			青森
/tohoku/aomori/AsamushiOnsen	d	DS	city	tohoku/	aomori/	aomori/	AsamushiOnsen/	浅虫温泉	Asamushi Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02002	11	02	02002					0																																			青森
/tohoku/aomori/OwaniYukijo	d	DS	city	tohoku/	aomori/	aomori/	OwaniYukijo/	大鰐・碇ケ関	Owani · Ikarigaseki	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02011	11	02	02011					0																																			青森
/tohoku/aomori/KuroishiAokiOnsen	d	DS	city	tohoku/	aomori/	aomori/	KuroishiAokiOnsen/	黒石・青荷温泉	Kuroishi · Aoni Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02016	11	02	02016					0																																			青森
/tohoku/aomori/KogamiOnsen	d	DS	city	tohoku/	aomori/	aomori/	KogamiOnsen/	古牧温泉	Komaki Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=2&p_city=02017	11	02	02017					0																																			青森
/tohoku/iwate	d	A	country	tohoku/	iwate/	iwate/		岩手	Iwate	tohoku/iwate/	11	03		pg_11-03	set02	岩手旅行・岩手ツアーなら阪急交通社。冷麺で知られる盛岡や宮沢賢治のふるさと花巻、金色堂が佇む平泉・中尊寺、「海のアルプス」陸中海岸や八幡平の大自然など、岩手は見所いっぱいです。	岩手旅行・ツアーなら阪急交通社。冷麺で知られる盛岡や宮沢賢治のふるさと花巻、中尊寺、八幡平など岩手は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_tohoku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_iwate_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_iwate_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_iwate_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_iwate_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>岩手の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.iwatetabi.jp/' target='_blank'>「こちら岩手ナチュラル百貨店。」岩手の旅</a></li></ul>	5	5						/iwate/index.xml	http://www.hankyu-travel.com/heritage/japan/hiraizumi.php	/rss/iwate/index.xml							岩手
/tohoku/iwate/Hiraizumi	d	DS	city	tohoku/	iwate/	iwate/	Hiraizumi/	平泉	Hiraizumi	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03007	11	03	03007					0																																			岩手
/tohoku/iwate/TsunagiJinshukuOnsen	d	DS	city	tohoku/	iwate/	iwate/	Tsunagi/JinshukuOnsen/	つなぎ・鶯宿温泉	Tsunagi · Ousyuku Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03002	11	03	03002					0																																			岩手
/tohoku/iwate/IchinosekiSekimiRiverNanjingRiver	d	DS	city	tohoku/	iwate/	iwate/	IchinosekiSekimiRiverNanjingRiver/	一関・厳美渓・猊鼻渓	Ichinoseki, Genbikei, Geibikei	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03008	11	03	03008					0																																			岩手
/tohoku/iwate/HanamakiOnsenTown	d	DS	city	tohoku/	iwate/	iwate/	HanamakiOnsenTown/	花巻温泉郷	Hanamaki Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03016	11	03	03016					0																																			岩手
/tohoku/iwate/Morioka	d	DS	city	tohoku/	iwate/	iwate/	Morioka/	盛岡市	Morioka city	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03001	11	03	03001					0																																			岩手
/tohoku/iwate/KitakamiEsashiYuda	d	DS	city	tohoku/	iwate/	iwate/	KitakamiEsashiYuda/	北上・江刺・湯田	Kitakami, Esashi, Yuda	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03010	11	03	03010					0																																			岩手
/tohoku/iwate/Shizukuishitwodoors	d	DS	city	tohoku/	iwate/	iwate/	Shizukuishitwodoors/	雫石・二戸	Shizukuishi, ninohe	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03006	11	03	03006					0																																			岩手
/tohoku/iwate/Miyako	d	DS	city	tohoku/	iwate/	iwate/	Miyako/	宮古	Miyako	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=03&p_city=03014	11	03	03014					0																																			岩手
/tohoku/iwate/OfunatoRikuzentakadada	d	DS	city	tohoku/	iwate/	iwate/	Ofunato/Rikuzentakadada/	大船渡・陸前高田	Ofunato · Rikuzentakata	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03018	11	03	03018					0																																			岩手
/tohoku/iwate/Tono	d	DS	city	tohoku/	iwate/	iwate/	Tono/	遠野	Tono	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03017	11	03	03017					0																																			岩手
/tohoku/iwate/Kamaishi	d	DS	city	tohoku/	iwate/	iwate/	Kamaishi/	釜石	Kamaishi	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=3&p_city=03015	11	03	03015					0																																			岩手
/tohoku/miyagi	d	A	country	tohoku/	miyagi/	miyagi/		宮城	Miyagi	tohoku/miyagi/	11	04		pg_11-04	set03	宮城旅行・宮城ツアーなら阪急交通社。伊達政宗の城下町・仙台、 日本三景の多島美広がる松島、フカヒレで知られる気仙沼、鳴子峡や 蔵王の雄大な自然など、宮城は見所いっぱいです。	宮城旅行・ツアーなら阪急交通社。伊達政宗の城下町・仙台、 日本三景の多島美広がる松島、鳴子峡など宮城は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_tohoku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_miyagi_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_miyagi_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_miyagi_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_miyagi_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>宮城の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.miyagi-kankou.or.jp/' target='_blank'>宮城まるごと探訪</a></li></ul>	4	5						/miyagi/index.xml		/rss/miyagi/index.xml							宮城
/tohoku/miyagi/Sendaicity	d	DS	city	tohoku/	miyagi/	miyagi/	Sendaicity/	仙台市内	Sendai city	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=4&p_city=04001	11	04	04001					0																																			宮城
/tohoku/miyagi/NarukoOnsenTownship	d	DS	city	tohoku/	miyagi/	miyagi/	NarukoOnsenTownship/	鳴子温泉郷	Naruko Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=4&p_city=04006	11	04	04006					0																																			宮城
/tohoku/miyagi/AkiuOnsen	d	DS	city	tohoku/	miyagi/	miyagi/	AkiuOnsen/	秋保温泉	Akiu Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=4&p_city=04002	11	04	04002					0																																			宮城
/tohoku/miyagi/Sakonamihotspring	d	DS	city	tohoku/	miyagi/	miyagi/	Sakonamihotspring/	作並温泉	Sakunami Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=4&p_city=04003	11	04	04003					0																																			宮城
/tohoku/miyagi/ZaoMiyagiShiroishiSasaniya	d	DS	city	tohoku/	miyagi/	miyagi/	ZaoMiyagiShiroishiSasaniya/	宮城蔵王・白石・笹谷	Miyagi Zao · Shiroishi · Sasaya	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=4&p_city=04008	11	04	04008					0																																			宮城
/tohoku/miyagi/OnikobeOnsenTown	d	DS	city	tohoku/	miyagi/	miyagi/	OnikobeOnsenTown/	鬼首温泉郷	Onikobe Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=4&p_city=04010	11	04	04010					0																																			宮城
/tohoku/miyagi/MinamiSanrikuKesennuma	d	DS	city	tohoku/	miyagi/	miyagi/	MinamiSanrikuKesennuma/	南三陸・気仙沼	Minami Sanriku · Kesennuma	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=4&p_city=04013	11	04	04013					0																																			宮城
/tohoku/miyagi/OshikaPeninsula	d	DS	city	tohoku/	miyagi/	miyagi/	OshikaPeninsula/	牡鹿半島	Oshika Peninsula	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=4&p_city=04009	11	04	04009					0																																			宮城
/tohoku/akita	d	A	country	tohoku/	akita/	akita/		秋田	Akita	tohoku/akita/	11	05		pg_11-05	set04	秋田旅行・秋田ツアーなら阪急交通社。ブナの原生林が広がる世界遺産の白神山地、なまはげで有名な男鹿半島、みちのくの小京都・角館、人気の玉川温泉など、秋田は見所いっぱいです。	秋田旅行・ツアーなら阪急交通社。世界遺産の白神山地、なまはげで有名な男鹿半島、角館、玉川温泉など秋田は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_tohoku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_akita_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_akita_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_akita_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_akita_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>秋田の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.akitafan.com/' target='_blank'>あきたファン・ドッと・コム</a></li></ul>	5	5						/akita/index.xml	http://www.hankyu-travel.com/heritage/japan/shirakami.php	/rss/akita/index.xml							秋田
/tohoku/akita/Akitacity	d	DS	city	tohoku/	akita/	akita/	Akitacity/	秋田市内	Akita city	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=5&p_city=05001	11	05	05001					0																																			秋田
/tohoku/akita/Kakunodate	d	DS	city	tohoku/	akita/	akita/	Kakunodate/	角館	Kakunodate	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=5&p_city=05003	11	05	05003					0																																			秋田
/tohoku/akita/PapillaHotsprings	d	DS	city	tohoku/	akita/	akita/	PapillaHotsprings/	乳頭温泉郷	Nyuto Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=5&p_city=05013	11	05	05013					0																																			秋田
/tohoku/akita/TamagawaOnsen	d	DS	city	tohoku/	akita/	akita/	TamagawaOnsen/	玉川温泉	Tamagawa Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=11&p_prefecture=5&p_city=05008	11	05	05008					0																																			秋田
